id,produit_id,quantite,prix_unitaire,total,date,statut,username
1,2,3,25.0,75.0,2025-12-08T18:48:37.789401,validee,
2,2,5,25.0,125.0,2025-12-08T18:51:16.487307,validee,
3,3,2,159.99,319.98,2025-12-08T18:51:16.489136,validee,
4,2,3,25.0,75.0,2025-12-08T18:51:16.490571,validee,
5,2,2,25.0,50.0,2025-12-11T16:34:57.210196,validee,
6,4,3,79.99,239.96999999999997,2025-12-11T16:35:23.847484,annulee,
7,6,2,12.99,25.98,2025-12-11T16:36:58.654020,en_attente,
8,3,3,159.99,479.97,2025-12-11T16:38:42.721423,en_attente,
9,3,2,79.99,159.98,2025-12-15T13:48:00.267463,en_attente,Ihsane
10,4,2,45.99,91.98,2025-12-15T13:48:00.313615,en_attente,Ihsane
